1 92 6
2 96 3
3 95 5
4 98 5
5 96 5
6 100 5
7 99 5
8 98 6
9 99 0
10 100 3
11 100 3
12 100 1
13 100 2
14 100 2
15 98 1
16 99 0
17 99 1
18 100 1
19 100 2
20 99 2
21 100 1
22 100 0
23 100 1
24 100 0
25 99 0
26 100 0
27 100 0
28 100 0
29 100 1
30 100 1
31 100 2
32 100 0
33 100 0
34 100 0
35 100 2
36 100 1
37 100 0
38 99 0
39 100 0
40 100 0
41 100 2
42 100 0
43 100 1
44 100 0
45 100 1
46 100 0
47 100 2
48 100 1
49 100 0
50 100 1
51 100 2
52 100 1
53 100 0
54 100 2
55 100 2
56 100 0
57 100 0
58 100 0
59 100 1
60 100 0
61 100 0
62 100 0
63 100 0
64 100 0
65 100 0
66 100 0
67 100 1
68 100 0
69 100 0
70 100 0
71 100 0
72 100 0
73 100 0
74 100 0
75 100 0
76 100 0
77 99 0
78 100 0
79 100 0
80 100 0
81 100 0
82 100 1
83 99 0
84 100 0
85 100 0
86 100 1
87 100 0
88 100 1
89 100 0
90 100 1
91 100 0
92 100 0
93 100 0
94 100 0
95 100 0
96 100 0
97 100 0
98 100 0
99 100 0
100 100 0
