1 93 4
2 94 4
3 93 3
4 98 6
5 99 2
6 100 0
7 97 2
8 100 2
9 100 1
10 100 2
11 100 1
12 100 1
13 100 0
14 100 2
15 100 0
16 100 2
17 100 0
18 100 0
19 99 3
20 100 1
21 100 0
22 100 2
23 100 0
24 100 0
25 100 1
26 100 1
27 100 0
28 100 0
29 100 1
30 100 0
31 100 2
32 100 0
33 100 0
34 100 1
35 100 0
36 100 0
37 100 1
38 100 0
39 100 0
40 100 0
41 100 0
42 100 0
43 100 1
44 100 0
45 99 0
46 100 1
47 100 1
48 100 0
49 100 0
50 100 1
51 100 1
52 100 0
53 100 0
54 100 0
55 100 0
56 99 0
57 100 0
58 100 0
59 100 0
60 100 0
61 100 0
62 100 1
63 100 0
64 100 0
65 100 0
66 100 0
67 100 0
68 100 0
69 99 0
70 100 0
71 100 0
72 100 0
73 100 0
74 100 0
75 100 0
76 100 0
77 100 0
78 100 0
79 100 0
80 100 0
81 100 0
82 100 0
83 100 0
84 100 0
85 100 0
86 100 0
87 100 0
88 100 0
89 100 0
90 100 1
91 100 0
92 100 0
93 100 0
94 100 0
95 100 0
96 100 0
97 100 0
98 100 0
99 100 0
100 100 0
