1 95 8
2 92 4
3 95 4
4 96 5
5 97 6
6 98 6
7 97 2
8 99 1
9 100 2
10 100 1
11 100 3
12 100 2
13 99 1
14 99 3
15 99 3
16 99 1
17 100 1
18 100 0
19 99 1
20 100 2
21 100 0
22 98 1
23 99 3
24 99 3
25 100 0
26 100 1
27 100 0
28 100 0
29 100 2
30 100 1
31 100 1
32 99 0
33 99 1
34 100 0
35 100 1
36 100 3
37 100 0
38 100 1
39 100 0
40 100 3
41 99 2
42 100 2
43 100 2
44 99 0
45 100 1
46 100 0
47 100 0
48 100 0
49 100 2
50 100 0
51 100 1
52 100 0
53 100 1
54 100 1
55 100 0
56 100 0
57 100 0
58 100 2
59 100 2
60 99 0
61 100 1
62 100 1
63 100 0
64 100 0
65 99 0
66 100 0
67 100 0
68 100 0
69 100 1
70 100 0
71 100 1
72 100 1
73 99 0
74 100 1
75 100 0
76 100 0
77 100 2
78 100 0
79 100 0
80 100 0
81 100 0
82 100 0
83 100 0
84 100 1
85 100 1
86 100 0
87 99 0
88 100 0
89 100 1
90 100 0
91 100 0
92 100 1
93 100 0
94 100 0
95 100 2
96 100 0
97 100 0
98 100 0
99 100 0
100 100 0
