1 93 7
2 94 9
3 97 1
4 96 8
5 96 2
6 99 5
7 100 2
8 98 2
9 97 2
10 99 1
11 99 2
12 99 1
13 99 4
14 100 2
15 99 4
16 100 3
17 100 1
18 100 4
19 100 1
20 99 0
21 100 0
22 100 0
23 99 0
24 99 1
25 100 1
26 100 1
27 98 1
28 99 1
29 99 1
30 100 0
31 100 0
32 100 0
33 100 0
34 99 0
35 100 0
36 99 0
37 100 1
38 100 1
39 100 0
40 100 0
41 100 1
42 100 0
43 100 0
44 100 0
45 100 0
46 100 0
47 100 1
48 100 1
49 100 2
50 99 0
51 100 0
52 100 0
53 100 1
54 100 0
55 100 0
56 100 1
57 100 0
58 100 1
59 99 0
60 100 0
61 100 1
62 100 1
63 100 0
64 100 0
65 100 1
66 100 1
67 100 0
68 100 0
69 100 0
70 100 0
71 100 0
72 100 0
73 100 0
74 100 0
75 100 0
76 99 0
77 100 0
78 100 0
79 100 0
80 100 1
81 100 1
82 100 1
83 100 0
84 100 1
85 100 0
86 100 0
87 100 0
88 100 0
89 100 1
90 100 0
91 100 0
92 100 1
93 100 0
94 100 1
95 100 0
96 100 0
97 100 1
98 100 0
99 100 0
100 100 0
